"HolderAddress","Quantity","PendingBalanceUpdate"
"0x850d8744632e2769981541c841247b0b40df555c","4","No"
"0x4ca5b0ae265a72eda69eab77b4f7a1eff6f005ac","3","No"
"0x072e42363a9b15d1ca01d48cd06e970fa70eac70","3","No"
"0x976540f7155d67cc4d4f79f97de62d307a0fdc41","3","No"
"0xb402bfeaf9f6b55037a5a3df51310a56e60da1ce","3","No"
"0xb36f67ec215e0aef3f25666615680170fb6b6e92","3","No"
"0x4f494f57b82efa9ec66a4319e6c56f5f71b4dd8f","3","No"
"0xce0d0a73c52e5266b1105c1ec03f6267eecab8e1","3","No"
"0x55726b149171416e467120110e9ff707e3bbc69a","3","No"
"0x5c97d8db8820a136e1766bf722531270fce1aceb","3","No"
"0x003c0d0204411c8f1ff2dbe81f47fc7c4437bc94","3","No"
"0x38d82358d914f898e38213dd0337a091ff830d0d","3","No"
"0x7a08682782d7cf8a571667b0e83c9f0dd30ef726","3","No"
"0x70cf0ed57c5e4e8ceac1c02cd574019ee7203e54","3","No"
"0x767863d2d9c71105375781c3f5c96c2a2711bc6d","3","No"
"0x1c89445d190a27d27678de0c739b34031e2b6753","3","No"
"0x6790f6858a637a72f93caea36314bae5b571dadd","3","No"
"0xb73403ed1876fae4f6a5b52126b61cdf60a241f1","3","No"
"0x5c1382d90372d3dc7dae534a0ee9359b346f6773","3","No"
"0x82b9a14fe0d2c22ca45f77bc5684d267feb51853","3","No"
"0x57c23be389a66a94bbe83871ead5450272f1efd3","3","No"
"0xd1c40aa6bea19a5ee528403ecea7d08e5de52683","3","No"
"0xcd64eaba228c6162a22524860147efce875a4115","3","No"
"0x79d511e905de0fc0fd3922b9381a2c76b0384a3b","3","No"
"0x01b0d1dd8302374403b5f6697bb4f5992f1c75a3","3","No"
"0x3a060f4122c065fb2a00a8330ccb083a0526c3a9","3","No"
"0xfc6ef3c975f232525b170d547747e5920972b918","3","No"
"0x62e23ecfb81798b4673fd758ff730eebc5dfb2ae","3","No"
"0x453606891f0e839a5cb216c43c0eead574ed58fb","3","No"
"0xd794f5c8c68d40a7dd0f4e33c019619a58a3cd9b","3","No"
"0xc41c477700fc81d15a111178f58b90cd9e07f919","3","No"
"0x5cbbe6da514e16ba064834966ea20808d10bd188","3","No"
"0x41443f0f6cb365fafff4d10f17d45db34f9f5fc6","3","No"
"0xd8536f4c9095994089e7f699b40c26242bb13447","3","No"
"0x83b5d2991055d4136ef0cd5faf86c79cb8fa900d","3","No"
"0x25037808ff1fdb04e07d286f25e6c629a34c1eec","3","No"
"0xa8d2c335052533498a2630012adfa52e840e7fd4","3","No"
"0xf73f8a0fbcb0e8aa2bb53f80c84cb86280b4e671","3","No"
"0xa690f069dd1e2a6bf3f680fe730d7abc67a11327","3","No"
"0xe2a835ca86dcfea83c93a6c636192a730c0b5651","3","No"
"0x760ddd501dde7fe6ac58e1b39d45be7743e20637","3","No"
"0x87d079fb96fb0b831dc9eefca04998e32e9e5e8b","3","No"
"0xd9d3063c70c7caab4debe9efe4340a7ece50fb4a","3","No"
"0x91fa2b0f83e3c8cb75ce279d628402c86011f39b","3","No"
"0xcd7a8d813bd1fda20609019b73081f3b1a02a9db","3","No"
"0x8709a1e4cf079f49e918e172974655bc124e0665","3","No"
"0x0610eb669b67866c019279354f851b4cc7879259","3","No"
"0x044b0285d61f6e194d94fee9aeaefc1717336ec2","3","No"
"0xa6d821693855f34f7fd93a856e18474df729d44c","3","No"
"0xbe5db17252907470e9e8f927c15a68f482c61da5","3","No"
"0x1b478d47cc1bce09b93d783c7d48dbd74078dd2f","3","No"
"0xe26e38fa3e53058eda9f9cbeb66e0a6b3ee6673d","3","No"
"0x781d266d813dd0a02498cda39c1166b22d165c94","3","No"
"0x16c248f8eabd97c790034e1d9905af5317238d2d","3","No"
"0x09ad639b6c43cece3bf3892a70757ebb22753204","3","No"
"0x235111bcdefca738e8dd75c7dd0448f6b88e069b","3","No"
"0x106c2554c3e5d62caeee58ad81a9086fcba9ebe8","3","No"
"0xe22addbab5e32dcdebcc1eae5f493f76e2d712e6","3","No"
"0xe67b2e731af7c11d09255d9a091345cf1cea3dd3","3","No"
"0x9548b3e486e4eb54f6dcc912053836abf344e22b","3","No"
"0xfa4e97c35a68f0a9f212dfab5b770d628d240341","3","No"
"0xec1c27308a953a84fed6f996010d69125adb9925","3","No"
"0x2560e18187362f970b19c5e85f71e37fce5847f5","3","No"
"0xf946d686f8b102c1c326c624bcc98cffda18def8","3","No"
"0x577d2c77e1f758bc06cc5b4b4106d023e1d9a1d7","3","No"
"0x0a1bff0382585456316f606b39e5412fea0888e0","3","No"
"0x794edc33172c274c4cc90edd334a3e76970a5bf6","3","No"
"0xec64285c59a4509d6f8f7e1f871a77ca8c6f4f1a","3","No"
"0xa35a48a2a309f7bc519d40305c9d290cf4db37f2","3","No"
"0x27191959700ca8c1a9bd0cf256d193f78845e789","3","No"
"0x2a411ab3492671c7e8c9b4e9b5d33efcec6fe5cb","3","No"
"0x80ff71994f25ca9911f4ad5374d5989657d08830","3","No"
"0xf7d6ace7ff6f58b2b9e4c6ca9c9f96c1c99a9706","3","No"
"0x76cafd3e646629cc3f9ff662ea7b613f05fdedfa","3","No"
"0xa51e748875bc57439637afe2968b3fcfe7d78d96","3","No"
"0xce91783d36925bcc121d0c63376a248a2851982a","3","No"
"0x80ef6badabea0b32d76c12fda7be70def4019485","3","No"
"0x23704aec6015879964cfb6fcd48e107ce690f7e6","3","No"
"0x934d830422a2e67cedec1ab0be82d000ee2059ab","3","No"
"0xc936e262186bf16c4a522f827951f9ce82dc4f5f","3","No"
"0x949feebe1049cf37126ff853148b2d9c14505bd8","3","No"
"0x8d62c1f9a0b8ffcfb8927b5c6cbe3971a666cae2","3","No"
"0x3eca5eee06a42a11ae1bf3aba57f46a2906e9154","3","No"
"0xda60843de891bb540a3c338640c5f49a4f612f9f","3","No"
"0xc408d40bf360a361e5366e91e22a6e46d0d67831","3","No"
"0x76f5ca620db55b137e4e08dce2ee9db5042cddee","3","No"
"0x06e781abba9ae7394f9c772872562f95daa8ec7f","3","No"
"0x8559abb428466f5b6becbff86dc1758b9b72932e","3","No"
"0x3624c808b025fa95402b13860de4d43b39999bbd","3","No"
"0x19db2837587caebd1f933fa0f3f491da8b8387da","3","No"
"0x518ad44e077a113f5ed27e79de91426b125b6869","3","No"
"0x64f83d969d73af73724daf167a4e0ad43322afd0","3","No"
"0xddd4b953c877f0f167ceddd347c53ee50a61059a","3","No"
"0xc2c8af51339f84eba082abbf94be406c94383a3d","3","No"
"0x47842cce1bc77e05ca6c7d8e9cbe60bdc01a5e61","3","No"
"0x6b1ee0d913e3a9811919c351f570b618a1968242","3","No"
"0xadab4fc70167ad973dbc8fe7ba4398a055ae970f","3","No"
"0x746c5316804006592602ab62cee64e710e58f93f","3","No"
"0x443889de5e8c4888012834db185b6475bdbdd372","3","No"
"0x977c42f71158c63951e13f3aa93c42c6eea855f0","3","No"
"0xdea3e18aa866f46da789f0b908e90bf55a0dca90","3","No"
"0xf63a998764302ce18b176072eb450e67ef09cc69","3","No"
"0x24aa0946b36fe3a32e574cce6b2400c99e389ff3","3","No"
"0x7feaaedd0eecd5b57442726771e75c240dbc4953","3","No"
"0x8f31f989d7516938cb9fb25bc28975f16a677d59","3","No"
"0x8ef417cd1d063d4fdd0e9fa365ac9786baae3a86","3","No"
"0x5bb1f71095f8a5e6fd09bd34bf1e3f721891cb73","3","No"
"0x5d9e60879a46e540165e83e8c6ae515d5dfd6d5b","3","No"
"0x9720b13ac66fcce15183b1c2c2dcd6d158677ee8","3","No"
"0xee96134c5218d605003a8a73e577af180348c774","3","No"
"0x09e93cff97a064a4b9e7993a3785b2d3b1ef9599","3","No"
"0x5fd243e29e045ca4ec86f8dd2741cd281333998d","3","No"
"0x943cac9f98643a0ac3a004c4f757d72d02975a10","3","No"
"0x057744deb3babdfa30580b6a855ce9a7710932a2","3","No"
"0x3bbded7132c61a703f9138a10fd177f0796b6696","3","No"
"0x23e3bdf3231208c25d33051f3c03f409c3771239","3","No"
"0x1602c055d009248148c62d0c7b7de1151857922f","3","No"
"0xd7d6211119679f1fbd08fac363fd690088578275","3","No"
"0x792a7256897be56a4318e63453266bb14ff074a6","3","No"
"0xc2b79bb2522670907ed31cdff704e8b28157b8c1","3","No"
"0xda7f44baa585eb2b72edfbeca77980af69f33758","3","No"
"0x61b0fa9c2d0b4f23176ed89a89c2b6d1c1635dea","3","No"
"0x492c6a392ef8dd9c66967f597747fcc396888888","3","No"
"0xa38d8c99222ebbc99e28bac794c70f9a91028817","3","No"
"0x467a1c29179252fe7e8e3ed75571a58ee0542336","3","No"
"0xf877232e414f7a1ab9b452b8ae4ab6d2379fc164","3","No"
"0xa1dcef692d2ed37a9c486eae1a364d1033ae0026","3","No"
"0x9032102c8383aa9ea0c3b3bcdbea3749074d956d","3","No"
"0xebf7bbf136fd27725dcf8535de150d2d84e3a4aa","3","No"
"0x41b8644d8c77a1fa258ec647595e69feb1caa029","3","No"
"0x7e601d455ea777339b203ddece82ce6ee32a1598","3","No"
"0xa68cca5fb79bd8d0122d39f723d3b3d3a299e8cb","3","No"
"0xcbfc76f5789bac38c091f3d8dab83c9d316959bc","3","No"
"0x14a34dd5615ec0322cf9e95c325e6228d0f3b368","3","No"
"0xc6a4d5ae5d32ff24f5d0b0d8e939582d92f8d847","3","No"
"0x333a87426410c9ec340e52bc07c0293db0c07101","3","No"
"0xec91eb82cf0fae90fb4f1fbc7ecf26998945efc3","3","No"
"0xdcf27a3368cf85687e48f236b7f975f2c3738f11","3","No"
"0xe7c9f3d83105cba3cb96ca81a4361f7e35510dfa","3","No"
"0x3080d377e20890c2e7e50c23b39bae7a6db3c42a","3","No"
"0x528f715a70edafefae98bae339394d53040da1df","3","No"
"0xa90595ad3a93c3ab9ef5a9c4afd64e5fbcae62e5","3","No"
"0xa585bab44185e9a7da2f6388f636aafd283e66ef","3","No"
"0x47a5b42e0fd829aae485d1ac413226beb2e969f9","3","No"
"0xc4a5e6ccb7b84687e31c51cbe564f0b156a7258a","3","No"
"0x9bafb5193934649489bbd306ca47d613a47e0209","3","No"
"0x356504519ce4cb2caa3bbe4f619a352fb3bb6c74","3","No"
"0x40c65e787c3040d7cba4968f49b498c80e741cbc","3","No"
"0xf27489fc5c2c2aff0e954b97f385758f6caebe64","3","No"
"0x6f765cb0b942503ac63617be7f11b1fe704b7ec9","3","No"
"0x8c1476469e859c53371ed08ccb2b4e027bed831f","3","No"
"0x05d9eacc1d714237e3aaf32313b6b6ff022a5003","3","No"
"0x6b3a6bca3b04aca1d2458675463e5e1d0f064a0f","3","No"
"0xe6e40ef56abc9bface5898a3793528715ddd11d9","3","No"
"0x07f55e4277eb34695258680e5390525ac518b367","3","No"
"0x371439fc338b786b888413dcdf5c594775b68cb2","3","No"
"0x729bab42701a8f988602e40ac75619d1f21e4a2f","3","No"
"0x61d90de4fa8cfbbd7a7650ae01a39fd1b1863503","3","No"
"0xac8d807d81ffb494a892d57ca1a3ec4fc7fa466a","3","No"
"0x7c9c2a2deba2895684d637dc1ba05006c7ff5ceb","3","No"
"0x0b0c085fca66e5069f15eb83f3b6a422c26aafc4","3","No"
"0x7b1f1661e9788eabf2ca8f0694507988dcba3638","3","No"
"0xd19160dad0914a85206b4a00485c07f6db3a5e5d","3","No"
"0xec1d795390e8e431cde815fa457eee64c3d7f1bb","3","No"
"0x0a269666362819ccc2801640acdaa696b16d0d5c","3","No"
"0x5f220af537876200e780692ae7db3bf87b3186f6","3","No"
"0x5251ffbacc07242391080d973152d92aa84e8a57","3","No"
"0x3310122167f6ac5cdf403fd6013c2c3b8b8a6b94","3","No"
"0x5b47c04894a0a672aa1727f0f29d0ca6416292c4","3","No"
"0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081","3","No"
"0xb7561296fcdd15d8ef213cbc2a76e4a25c9acc56","3","No"
"0x90c0bf8d71369d21f8addf0da33d21dcb0b1c384","3","No"
"0x63990e599e6e4022f7d5a3c3516941f5a95e3e00","3","No"
"0x4cb35d01e2283a005698e808c825bd0fd6c8ec8e","3","No"
"0xe6472133973da6b78d28e187f92273a3240f6182","3","No"
"0xaf7867afe596c8ddd8f6d1a57732fffe508f26a0","3","No"
"0x5860752bc31acbb36561f59713fc6651cd39bc85","3","No"
"0x432d47cf1537d31c3cfc9f61222b4f2b144c3536","3","No"
"0x0bc9522834584aee4502d999b0f0cb71e1fa5fac","3","No"
"0x7494cad05f32b25bae404a40e04d0d34c060a5ce","3","No"
"0xf2a50bcbc9e2622b3c694a478cdf15dd8c79876f","3","No"
"0x107006a61b14a79beb9cd593e11b18a747f60ea3","3","No"
"0xe4d327b2223f56013ed6431e5028375f765cf596","3","No"
"0x9f0cbfde239d4cd36dcbf3400ca1607e3341fe56","3","No"
"0x319b9e67edaa7f1d9ebb6879f3298d304fa2ec79","3","No"
"0xfc5a4532e0f01ae43ed5a511c7e0d781e9abbe42","3","No"
"0xe811ee8db5776e29554d373f85815540728a9873","3","No"
"0x1a7582c372bc14dbe08ec6b666f0c9a37b33d827","3","No"
"0xea9921ee5f56153aa9bbc015b1fcc096bb862c77","3","No"
"0xd76f4fd3b9c11606d4cc27a900a108d72a6997c6","3","No"
"0x5fc7557cf5442abda015b388be8bd379eed79f1e","3","No"
"0x62af1e88760fba567eead259470883a94a24b83a","3","No"
"0x336358751ecb3ccb1f71b8ac059e8cd7e5a3739b","3","No"
"0x8695016cc0b0eacecd48bafe2e2a5cdf798ab0f3","3","No"
"0x2bf23f017de555f1bb68e22be6e1a00b0519f2fa","3","No"
"0x08046a0ac9d8332aee624b3878fffe144a994c80","3","No"
"0x310398726f1939d01790ab3c0be3eb71f0e23df6","3","No"
"0x896c5f873763ce8e02c628f1d34f1909c21e60df","3","No"
"0x7c218fc943e54b82ed027cec922d364859bf1ead","3","No"
"0xc1aa15677c08ae168190b661e0cd0050df9e9304","3","No"
"0x1d410127c447fdfaacb4b3bd612bf477b7b97621","3","No"
"0x726a9dc8c3738f4f438fa6f1e66f85d02598c178","3","No"
"0xca82421b268f06f2cfa9333e723336949e7b8fb9","3","No"
"0xcbbc5d06be48b9b1d90a8e787b4d42bc4a3b74a8","3","No"
"0xdc377eeea98e78cad39d5b44a739f51551612759","3","No"
"0x27e7ff59021b6d7cda0635d755087398954a17fe","3","No"
"0xf76eeb4a6fbc5f79cf9d093b41d954024ed1a299","3","No"
"0xd46f8a65a3b72bf407ad4c7ac6028af1120360f6","3","No"
"0x1cd6d12dfa10458cbb4f45a706b3123b8ea8401e","3","No"
"0x32ec3594b4afd762942c187e8f7cbd3f0fda8508","3","No"
"0x642d7edaee84ca099a2fd845a6c7407b23d657e7","3","No"
"0xa50ac5293f857710a29cbd2e02dd0631c7b5d4de","3","No"
"0x2ffcc9ba4e52902a9e769d86ab407a8757da2bad","3","No"
"0x1282f34438cb205d201dd357398b85e7729dd3a2","3","No"
"0x6128ec5e3fd255c68e887ac2750c92824646d457","3","No"
"0xc7adcaf3e3c1611f00cc8a24f83081977ba53f16","3","No"
"0x086d46d090f9754af4acf58716435c51b35b4846","3","No"
"0xa0d391987ac59588ffc5a6424054bb2f2da014c6","3","No"
"0x541280154a09061b7f53358e96d35cf70749b10e","3","No"
"0xe59471222b8c2b47aa2fee80026bfbf0ba3c57bb","3","No"
"0xf35609fbead255731fcacd61d6076b2cd1302787","3","No"
"0x9c300ea7a15ea1ef227887328c7874e0f591f832","3","No"
"0x236ce1dda48d09c7a9abcf8a27ea85752becba49","3","No"
"0x95077724e33987950a4a4d502c2ad41ff67afa08","3","No"
"0xefc6f5f22d802e489d45dc7743713285bfa66eae","3","No"
"0xf5ec8189e583df6f059539f6b808c5231e100d2f","3","No"
"0x2d8170a82f6e91d88e0426971c2f8c15d42f320e","3","No"
"0x9f717b883da3fa17b9d5a49c047b718b3c53d0b6","3","No"
"0x5e7b488250a6e6e1b1e6037cd8ea9b2fef4150d3","3","No"
"0xfd385eef536b5d58d1a5c33867fead1e06987b23","3","No"
"0x320f0299a0398c768b7cf7a122f461d36fd49d8d","3","No"
"0x46b06185c9039ab046dbed25cf261b8410912b74","3","No"
"0x88d1068bbb4622c253bf8f4bbc1d3c494c96d480","3","No"
"0x1aa32f7bd430faf9573ec5621a1946d932521f81","3","No"
"0x06186660fdb93f3333b6d0a724417339fbb80dc1","3","No"
"0x9bd588d62fd4f502f2ec548194e82457e598368b","3","No"
"0x676a2531fda977ea58cb997dcffa45cd1bfb300b","3","No"
"0xbb76c3286eab495b5518f69d164f11b0f86f2789","3","No"
"0x5a1802957649258f26e2d1fc5e4e265bdd793e10","3","No"
"0xaba70f6a9add9b960a58761e2a865cdc019a824a","3","No"
"0x26c99745158c52055e43c05fc9a2aed8c0c1ee46","3","No"
"0xf7072e4f287abc9dbfad25a712d8fa02e53c919d","3","No"
"0xab7050df582f07821079f1d289114626804af02a","3","No"
"0x74cdbf8944249a410f4a5200be0de81dccacd99b","3","No"
"0xfff5dae2d363dd2e69cce281bd6991bcedb46ae1","3","No"
"0x9f8af0bef30d33811aedb08f5e642d7b0a176c32","3","No"
"0xb4e85fdf97f32220f9a751e50ae0a7733d71d892","3","No"
"0x4a04138ad13b79c31c0f758cb03bc895fd50f04a","3","No"
"0x5831a1cfbf2b22820a6681e22de22a051b62ce48","3","No"
"0xc05ed528786e61529301e6da8732fcf09a9202eb","3","No"
"0xad09dd27355c3ac3c093d2269c3ba2bc9c6c42b3","3","No"
"0xa29d6b09cc7fd31d37f3d27e150ef5f69f4e9b95","3","No"
"0x4a2490c461d8bdcc0d7b6c2f7851d845d4fe4ab8","3","No"
"0xfb4775b3fe76c51ecfb75d2586b93741944ea012","3","No"
"0x4bbe31799d44f09f26bc6e1c423a06e78788a7af","3","No"
"0x016d3e282496fa9ed5c58c5b3412a4939b4db357","3","No"
"0xf7844a1ad101df9259547d9b6e9cd826a22c464c","3","No"
"0xe50e96005d17ee59f20d1bde1913b4774b7bc121","3","No"
"0x2a0d9059075a84c280db8f8542bf7e7cd75f51f2","3","No"
"0x8d523080f470cc5668a395a9f954132413a6cc5b","3","No"
"0x53b2e8e506377aeab0059e44f58ece9495c7d87e","3","No"
"0xa0d4e6501529d25aa3fcd5d473ab859235da49a9","3","No"
"0xbdfbb73083b11e94d2a8dff95cf479e006ba0fd5","3","No"
"0x08ec1cb76cbb68d2a53b7df4ef155b4b44fad1a2","3","No"
"0xfacefa4c83d3d4a2bf518f610f59479527909785","3","No"
"0x1752c976f74c9825dd212c622aae638ce0df51c3","3","No"
"0x1fc881f450e9350354f3b123fd2d564be68d7ff4","3","No"
"0xd787712c23462a97646e847a4a0075896a7316bb","3","No"
"0x71807269e925c25452c219e5a411e13e64005cfc","3","No"
"0xec3bf1bf52300a843bc33b00bd651c7c5f832234","3","No"
"0x0aa23af734bc65851cd71e24d009a367ceccdc9a","3","No"
"0xeeba61d9607a6fbc852bf081da056edb8fbd940f","3","No"
"0x109cbb3069462c84af8dc085db3b5e0e592ffedf","3","No"
"0x775d314a8c9e31a74c6c50971c10dc7a4a42337d","3","No"
"0x3a409eff50a47aeef294e3f0bb3874490dd99abc","3","No"
"0x75979f6052bb27df5cdc92dd09ef6c76249d8381","3","No"
"0x0044b9fb5d2357e4f2c305514ae8130d291b0c11","3","No"
"0xc6c3f7a4363c5fd608eb29602475db0193de37c5","3","No"
"0xce4efd8c325c786ac37f6cda23433d899a88f296","3","No"
"0xc72594fd308a6cdeb74837d565174df1dfe5c776","3","No"
"0xc44de215f10c78548d4f06db3dc3d2fe6afd97a8","3","No"
"0x990384c78a6aeede3aeff9fc424ebbbc3d8409ea","3","No"
"0x674582d65792235f865132f0b372500021f400db","3","No"
"0x55cc77777f5fe9acc04c671b509a3de8492a5c7a","3","No"
"0x01c58e66a5498625d6984d1fb72c736ac853c7ba","3","No"
"0x755e66eed07f380c543dc4485221246728c8c423","3","No"
"0xd202b913da55310c05a640e587932579f548764a","3","No"
"0xfbd73a2c6632f2a20bcf9f78166fcc0489c77c7c","3","No"
"0x0797beecc048edb0d30a80552419bf608bdddf6a","3","No"
"0x52bb895c18359647becdb665ebbab3f382e39df8","3","No"
"0x99f2d19f822f1671bdad0fc445ee5393bcc13125","3","No"
"0x04a00e7c8b75b66f5962ec2bb1f3f20283d7f74f","3","No"
"0xdb49dcc032c849160d2dc1d21fea9f07ac626a78","3","No"
"0xdc2f2b4601126add8e22fbe2bb8cb0b4bac6d27c","3","No"
"0x902cc7b197876a2ba8bc25b3853e5743270ef1bb","3","No"
"0xbfa0bdca37d277f99ebd71dc85c4e9d6ab1e7bf8","3","No"
"0x742829e06e0481f411e7ae9daafc80c44705e0c8","3","No"
"0x2a90923eb6475adaec6db74621bb0f317ed55bbd","3","No"
"0x814f1a1f5e09de4293bafefa4c0239698ebbf976","3","No"
"0x7287c6ccc828f4b8b866c04ee76f6a76af53083f","3","No"
"0xf9ab7a60917e74d193fed423f60b2ffdd3a2dd7a","3","No"
"0x58bf08b5767df18d11816f3f6358c41b3cb56ab9","3","No"
"0xd5adb95c5512bc3952c4b84e482762886b325209","3","No"
"0xa67c4ab91aa1097725eb8c0fc60a9a624d41e803","3","No"
"0x776034076ed79be13971c04237612cbe7f8442d5","3","No"
"0x800aefef96a789a45fbe5e77ab78d037f2522a6d","3","No"
"0x8043e877be888e130fc642e993f12e33f94029dc","3","No"
"0xf073827a7c7f9b5eaed1231efbfdd40643796ad5","3","No"
"0xeb392bba5ffd3157a378b886c33899e15a0cbc20","3","No"
"0x138cf7c78f142dffb2d0bbc4798ba68637c85c80","3","No"
"0xbdbac2a926b09438d4388e5a5a75932ebff9366b","3","No"
"0x44e56963c2f888dbd7d92078436731e90ec7e809","3","No"
"0xee426fb86f3c6cb7597e91e2c32b18e2b2fb836a","3","No"
"0x3fc9d73f76e697113bae54eea77325fd74aa6057","3","No"
"0x4f27e18cd431cc82f81b390bf45f0810577429a5","3","No"
"0x689febfd1ea5af9e70b86d8a29362ec119c289b0","3","No"
"0xc5065adb68a16dae4e5c8b2307af0caabd22a195","3","No"
"0xdec22fbd0acadd2c5b0ce6e26a4b5fbdedf9825a","3","No"
"0x751a7a49974ab35f35bddee902c2a6555a1ad26c","3","No"
"0x006b18fbf15af018505e3aac714f5a85c8f3a8df","3","No"
"0xe05adcb63a66e6e590961133694a382936c85d9d","3","No"
"0x7cc67cbb255dcf80730ccd0458d0dd4b12a7ea99","3","No"
"0x19bc654e9c79989a251656a029f9b8e3e4ac32d1","3","No"
"0x4b47dd5e50b039ac280f6d8a92e00e046137dcf4","3","No"
"0xce388fb798e2427e045066c2f3f11da7ccdcfd99","3","No"
"0xde194bce96574ce8721f641552e8725508cfee87","3","No"
"0x83600c0d20f324bf139a815cddc3bc13219c8e10","3","No"
"0x0e5ac5449e73a2ffb5809f6e6bb1957f44c1a56a","3","No"
"0x70b46c55b8330477ff530ca5d8c75c317dbf698e","3","No"
"0x4f9bd31e47f185d823c7cd7199dca341539b1a4e","3","No"
"0x8ce28d7e9a2f2589e9189d8db027ac0bd8197db1","3","No"
"0xd14f9e5484743f5b93520ba528b203e5c5ffd479","3","No"
"0x2d41211fc8a4a1639032ead5c8ee6b867ef70a49","3","No"
"0x919002bfb612dbadd5562a27dae4cc704fafb41c","3","No"
"0xa2f5bfded1692c8d01f1423f80a4be8db742fb98","3","No"
"0xdfd1147570cc2b3a0f41b423dfb3cc9c706a2417","3","No"
"0x8c9f0d0cf38c83b519f6c16d5f03d75c4ce18f38","3","No"
"0xd4a2b648dc173224c070690aee9b94b6e3697d38","3","No"
"0x1e3a5fb0c7ae0addeb914d3dad851391a4a008f0","3","No"
"0x4c3a44fcd70306bf25302506177e74f61bd749f6","3","No"
"0x297c4110101848d860d734c078866ac5b70b998a","3","No"
"0x763a6f008009ee95814c25f7a82019c0d794d0cf","3","No"
"0xd36f809ff66a9923a19f501794bfc0e7ded82f1c","3","No"
"0x34dd5518831c12367828a2c1af3f0cb35c7c97b4","3","No"
"0x20cbbd4fe9050b0f4cd544701d56effe60ffc8cd","3","No"
"0x7fabd1e79c0cfc73d4cfd5aeb538acea5f00ebf0","3","No"
"0x8389854e4a762ba312f60312477cfd08584facaf","3","No"
"0xb6100c0d3bd2554f9286b09e61a79e9a61f8d247","3","No"
"0xa1fafa2062788669e4b4740051f1e9e80aa115f3","3","No"
"0xff2d53bbcb382fcc5924a68330f4b6f8ff70ebf5","3","No"
"0x952ce8ee7c57c891d34cd8fdf556bc21247d0b8e","3","No"
"0xcc74345262c5920abcd04bc434926fe150686930","3","No"
"0x104174afc435c47db77bdbc953acac5cddda9d47","3","No"
"0x6020071b8239acddb0b691371507476a9f686ebb","3","No"
"0x37c7d08812eff6b679edb9a6bdb072f1d977bfec","3","No"
"0xbdd3a17f42d8e566e15b959dd4f78f1c2e6c655e","3","No"
"0xda6a4de80f29ed0caecd1dc47cac4cfba76c5521","3","No"
"0x6d73e67f88804a9f8ea38f82775d4c867fa8ceda","3","No"
"0xe226a8cd426bd08d98d555c4d286191dd1b69aab","3","No"
"0x0410a47c0553bc9847ecafcf7b65e4ed82c2c73d","3","No"
"0x6756a02f05aeff7c00043f2d713f539fca0fdd80","3","No"
"0x699dd864a09c6b0f77d7cfa2f7f2b40778560f9c","3","No"
"0x5b3e1a7b5e5f0b68f42481effcd2b18845116a93","3","No"
"0x8615eef3e50a1dc48fe8efec1354393e32743864","3","No"
"0x350dd7f7b171601ce1394f88bbaf828bab13ae54","3","No"
"0x078c40ec7e8959294212a45fefc5b25cd0ad9990","3","No"
"0x0b7f08cdacdaa6e0b9f8e7b114d41161ee96f0b0","3","No"
"0x443eee5c3bf003e52f7c3fbb8a5407b67a8ede19","3","No"
"0x06c5b9a9ba585332580e643b04274c89289ac9c5","3","No"
"0xaa35e55d905a94818dd16355b2d1036e12b222a0","3","No"
"0x1fcfb3488b09cb6e8cee7a95aebe6a0beea4c5df","3","No"
"0xbf804c154535df9b75f6c8532b0a8b488c1f0cfc","3","No"
"0x466f287dd39cd28c0254cb0acb72e0f425d91867","3","No"
"0x96fba70a2b849a926cfb02e93c26512527dcfb5d","3","No"
"0x6db7fe1702512d24b0b30f9f57ee89487462155c","3","No"
"0xd169ef638ae395d27fb8bc806727e2095e41f85d","3","No"
"0xf2cdc57277cd919460e5815de7084422b45d2dd1","3","No"
"0xe316f240ee454a1245292927a932ac19987a2d66","3","No"
"0x07627bad8a2cc5759c651e034bc8f1401f04360b","3","No"
"0x4662ee3c822a10f0f7c31165ce58f4b45ceb3ee8","3","No"
"0x21c7e4d101aad5e782b6f025dc78c2402dbf37cb","3","No"
"0x4a7671d14076d418300c433518816f6b0c1f705a","3","No"
"0x8c28a9fe8cc4c36718665dab1cd684a4e90ca881","3","No"
"0x9fd2e26aba264bc0208ed2bfdc2e173175fded37","3","No"
"0x6b0a4c3ae8b21a11f2eedffcd99cf33b019e4971","3","No"
"0x1721e86174ec531c43e14cb1b9fed41faa846641","3","No"
"0xded781e6acac213c3ccd6d03114dfa5ae54129ba","3","No"
"0xed21968b323afe9c808fb9b35f967b04013fa485","3","No"
"0xb38af5512a86935a31e977e00ea2b320e459fea4","3","No"
"0x74fc21917112b17302d608f29990527cff708c55","3","No"
"0x9528d3d23e7632514acbd48d02be49cb50189dbd","3","No"
"0x27725d5a16f6fc4f9770c1fa2f5c34ee8e58a931","3","No"
"0xa84d1981689fb392ad1acc13154e791a0657e002","3","No"
"0xef02b6c3fac059b24c2395eec2efb6314e34029b","3","No"
"0xc5e59f05a763ec851fa41a2baf53f32e004a4ffc","3","No"
"0xacb6e8f882eebeb40ff070aa71f155fb5e3dabae","3","No"
"0x2026d0e25ce0d54c8b8b40e4fd2c01d01f6ab1dd","3","No"
